Deposit Number/Group Number,Time,Completed
25734,4:00 PM on 10/17/23,FALSE
25851,4:03 PM on 10/17/23,FALSE
26050,4:06 PM on 10/17/23,FALSE
25909,4:09 PM on 10/17/23,FALSE
25848,4:12 PM on 10/17/23,FALSE
25864,4:15 PM on 10/17/23,FALSE
25916,4:18 PM on 10/17/23,FALSE
26039,4:21 PM on 10/17/23,FALSE
25985,4:24 PM on 10/17/23,FALSE
26097,4:27 PM on 10/17/23,FALSE
27159,4:30 PM on 10/17/23,FALSE
27216,4:33 PM on 10/17/23,FALSE
27215,4:36 PM on 10/17/23,FALSE
27256,4:39 PM on 10/17/23,FALSE
27278,4:42 PM on 10/17/23,FALSE
27286,4:45 PM on 10/17/23,FALSE
27332,4:48 PM on 10/17/23,FALSE
27312,4:51 PM on 10/17/23,FALSE
27246,4:54 PM on 10/17/23,FALSE
27354,4:57 PM on 10/17/23,FALSE
27366,5:00 PM on 10/17/23,FALSE
27423,5:03 PM on 10/17/23,FALSE
27424,5:06 PM on 10/17/23,FALSE
27446,5:09 PM on 10/17/23,FALSE
27466,5:12 PM on 10/17/23,FALSE
27467,5:15 PM on 10/17/23,FALSE
27468,5:18 PM on 10/17/23,FALSE
27471,5:21 PM on 10/17/23,FALSE
27474,5:24 PM on 10/17/23,FALSE
27475,5:27 PM on 10/17/23,FALSE
27480,5:30 PM on 10/17/23,FALSE
27481,5:33 PM on 10/17/23,FALSE
27482,5:36 PM on 10/17/23,FALSE
27483,5:39 PM on 10/17/23,FALSE
27488,5:42 PM on 10/17/23,FALSE
27493,5:45 PM on 10/17/23,FALSE
27495,5:48 PM on 10/17/23,FALSE
27496,5:51 PM on 10/17/23,FALSE
27497,5:54 PM on 10/17/23,FALSE
27498,5:57 PM on 10/17/23,FALSE
27499,6:00 PM on 10/17/23,FALSE
27506,6:03 PM on 10/17/23,FALSE
27509,6:06 PM on 10/17/23,FALSE
27511,6:09 PM on 10/17/23,FALSE
27513,6:12 PM on 10/17/23,FALSE
27516,6:15 PM on 10/17/23,FALSE
27518,6:18 PM on 10/17/23,FALSE
27520,6:21 PM on 10/17/23,FALSE
27521,6:24 PM on 10/17/23,FALSE
27522,6:27 PM on 10/17/23,FALSE
27523,6:30 PM on 10/17/23,FALSE
27524,6:33 PM on 10/17/23,FALSE
27528,6:36 PM on 10/17/23,FALSE
27530,6:39 PM on 10/17/23,FALSE
27531,6:42 PM on 10/17/23,FALSE
27532,6:45 PM on 10/17/23,FALSE
27533,6:48 PM on 10/17/23,FALSE
27536,6:51 PM on 10/17/23,FALSE
27537,6:54 PM on 10/17/23,FALSE
27538,6:57 PM on 10/17/23,FALSE
27544,7:00 PM on 10/17/23,FALSE
27547,7:03 PM on 10/17/23,FALSE
27549,7:06 PM on 10/17/23,FALSE
27553,7:09 PM on 10/17/23,FALSE
27554,7:12 PM on 10/17/23,FALSE
27555,7:15 PM on 10/17/23,FALSE
27558,7:18 PM on 10/17/23,FALSE
27559,7:21 PM on 10/17/23,FALSE
27560,7:24 PM on 10/17/23,FALSE
27562,7:27 PM on 10/17/23,FALSE
27565,7:30 PM on 10/17/23,FALSE
27566,7:33 PM on 10/17/23,FALSE
27567,7:36 PM on 10/17/23,FALSE
27568,7:39 PM on 10/17/23,FALSE
27569,7:42 PM on 10/17/23,FALSE
27571,7:45 PM on 10/17/23,FALSE
27572,7:48 PM on 10/17/23,FALSE
27573,7:51 PM on 10/17/23,FALSE
27574,7:54 PM on 10/17/23,FALSE
27575,7:57 PM on 10/17/23,FALSE
27576,8:00 PM on 10/17/23,FALSE
27577,8:03 PM on 10/17/23,FALSE
27578,8:06 PM on 10/17/23,FALSE
27579,8:09 PM on 10/17/23,FALSE
27581,8:12 PM on 10/17/23,FALSE
27582,8:15 PM on 10/17/23,FALSE
27583,8:18 PM on 10/17/23,FALSE
27584,8:21 PM on 10/17/23,FALSE
27587,8:24 PM on 10/17/23,FALSE
27588,8:27 PM on 10/17/23,FALSE
27589,8:30 PM on 10/17/23,FALSE
27590,8:33 PM on 10/17/23,FALSE
27591,8:36 PM on 10/17/23,FALSE
27593,8:39 PM on 10/17/23,FALSE
27594,8:42 PM on 10/17/23,FALSE
27595,8:45 PM on 10/17/23,FALSE
27596,8:48 PM on 10/17/23,FALSE
27597,8:51 PM on 10/17/23,FALSE
27598,8:54 PM on 10/17/23,FALSE
27599,8:57 PM on 10/17/23,FALSE
27601,9:00 PM on 10/17/23,FALSE
27602,9:03 PM on 10/17/23,FALSE
27603,9:06 PM on 10/17/23,FALSE
27604,9:09 PM on 10/17/23,FALSE
27606,9:12 PM on 10/17/23,FALSE
27607,9:15 PM on 10/17/23,FALSE
27608,9:18 PM on 10/17/23,FALSE
27609,9:21 PM on 10/17/23,FALSE
27612,9:24 PM on 10/17/23,FALSE
27616,9:27 PM on 10/17/23,FALSE
27619,9:30 PM on 10/17/23,FALSE
27620,9:33 PM on 10/17/23,FALSE
27621,9:36 PM on 10/17/23,FALSE
27623,9:39 PM on 10/17/23,FALSE
27625,9:42 PM on 10/17/23,FALSE
27626,9:45 PM on 10/17/23,FALSE
27627,9:48 PM on 10/17/23,FALSE
27628,9:51 PM on 10/17/23,FALSE
27629,9:54 PM on 10/17/23,FALSE
27630,9:57 PM on 10/17/23,FALSE
27631,10:00 PM on 10/17/23,FALSE
27632,10:03 PM on 10/17/23,FALSE
27633,10:06 PM on 10/17/23,FALSE
27634,10:09 PM on 10/17/23,FALSE
27635,10:12 PM on 10/17/23,FALSE
27637,10:15 PM on 10/17/23,FALSE
27640,10:18 PM on 10/17/23,FALSE
27641,10:21 PM on 10/17/23,FALSE
27643,10:24 PM on 10/17/23,FALSE
27644,10:27 PM on 10/17/23,FALSE
27645,10:30 PM on 10/17/23,FALSE
27647,10:33 PM on 10/17/23,FALSE
27648,10:36 PM on 10/17/23,FALSE
27649,10:39 PM on 10/17/23,FALSE
27650,10:42 PM on 10/17/23,FALSE
27651,10:45 PM on 10/17/23,FALSE
27652,10:48 PM on 10/17/23,FALSE
27653,10:51 PM on 10/17/23,FALSE
27654,10:54 PM on 10/17/23,FALSE
20040,4:00 PM on 10/18/23,FALSE
24473,4:03 PM on 10/18/23,FALSE
24581,4:06 PM on 10/18/23,FALSE
24759,4:09 PM on 10/18/23,FALSE
25056,4:12 PM on 10/18/23,FALSE
25407,4:15 PM on 10/18/23,FALSE
25434,4:18 PM on 10/18/23,FALSE
25580,4:21 PM on 10/18/23,FALSE
25664,4:24 PM on 10/18/23,FALSE
25810,4:27 PM on 10/18/23,FALSE
25850,4:30 PM on 10/18/23,FALSE
25871,4:33 PM on 10/18/23,FALSE
25904,4:36 PM on 10/18/23,FALSE
25935,4:39 PM on 10/18/23,FALSE
25966,4:42 PM on 10/18/23,FALSE
25973,4:45 PM on 10/18/23,FALSE
26004,4:48 PM on 10/18/23,FALSE
26014,4:51 PM on 10/18/23,FALSE
26038,4:54 PM on 10/18/23,FALSE
27102,4:57 PM on 10/18/23,FALSE
27107,5:00 PM on 10/18/23,FALSE
27117,5:03 PM on 10/18/23,FALSE
27155,5:06 PM on 10/18/23,FALSE
27180,5:09 PM on 10/18/23,FALSE
27181,5:12 PM on 10/18/23,FALSE
27182,5:15 PM on 10/18/23,FALSE
27183,5:18 PM on 10/18/23,FALSE
27184,5:21 PM on 10/18/23,FALSE
27203,5:24 PM on 10/18/23,FALSE
27207,5:27 PM on 10/18/23,FALSE
27211,5:30 PM on 10/18/23,FALSE
27222,5:33 PM on 10/18/23,FALSE
27226,5:36 PM on 10/18/23,FALSE
27239,5:39 PM on 10/18/23,FALSE
27253,5:42 PM on 10/18/23,FALSE
27266,5:45 PM on 10/18/23,FALSE
27267,5:48 PM on 10/18/23,FALSE
27277,5:51 PM on 10/18/23,FALSE
27283,5:54 PM on 10/18/23,FALSE
27285,5:57 PM on 10/18/23,FALSE
27291,6:00 PM on 10/18/23,FALSE
27292,6:03 PM on 10/18/23,FALSE
27295,6:06 PM on 10/18/23,FALSE
27297,6:09 PM on 10/18/23,FALSE
27300,6:12 PM on 10/18/23,FALSE
27305,6:15 PM on 10/18/23,FALSE
27313,6:18 PM on 10/18/23,FALSE
27333,6:21 PM on 10/18/23,FALSE
27340,6:24 PM on 10/18/23,FALSE
27350,6:27 PM on 10/18/23,FALSE
27383,6:30 PM on 10/18/23,FALSE
27386,6:33 PM on 10/18/23,FALSE
27395,6:36 PM on 10/18/23,FALSE
27396,6:39 PM on 10/18/23,FALSE
27398,6:42 PM on 10/18/23,FALSE
27403,6:45 PM on 10/18/23,FALSE
27404,6:48 PM on 10/18/23,FALSE
27405,6:51 PM on 10/18/23,FALSE
27406,6:54 PM on 10/18/23,FALSE
27414,6:57 PM on 10/18/23,FALSE
27415,7:00 PM on 10/18/23,FALSE
27416,7:03 PM on 10/18/23,FALSE
27417,7:06 PM on 10/18/23,FALSE
27419,7:09 PM on 10/18/23,FALSE
27420,7:12 PM on 10/18/23,FALSE
27422,7:15 PM on 10/18/23,FALSE
27433,7:18 PM on 10/18/23,FALSE
27441,7:21 PM on 10/18/23,FALSE
27447,7:24 PM on 10/18/23,FALSE
27451,7:27 PM on 10/18/23,FALSE
27452,7:30 PM on 10/18/23,FALSE
27454,7:33 PM on 10/18/23,FALSE
27455,7:36 PM on 10/18/23,FALSE
27465,7:39 PM on 10/18/23,FALSE
27469,7:42 PM on 10/18/23,FALSE
27473,7:45 PM on 10/18/23,FALSE
27485,7:48 PM on 10/18/23,FALSE
27486,7:51 PM on 10/18/23,FALSE
27491,7:54 PM on 10/18/23,FALSE
27492,7:57 PM on 10/18/23,FALSE
27503,8:00 PM on 10/18/23,FALSE
27508,8:03 PM on 10/18/23,FALSE
27510,8:06 PM on 10/18/23,FALSE
27512,8:09 PM on 10/18/23,FALSE
27527,8:12 PM on 10/18/23,FALSE
27656,8:15 PM on 10/18/23,FALSE
82706,8:18 PM on 10/18/23,FALSE
82727,8:21 PM on 10/18/23,FALSE
82742,8:24 PM on 10/18/23,FALSE